1,18.915154942706604
2,12.385626838457355
3,12.178107606652375
4,27.372940582055623
5,36.58340367300052
6,24.081257195419756
7,22.10503689525429
8,32.441165407235005
9,35.45852290216325
10,16.708029707804368
11,9.1803714388883
12,17.209906929116375
13,21.009859454443305
14,19.129046649219916
15,33.436347182330906
16,24.72792208411446
17,22.34087716662223
18,38.14539857894074
19,19.43788508823212
20,26.587912419265024
21,30.607057629328736
22,16.591009253351057
23,27.927627489286262
24,28.927431494048346
25,36.687140481568704
26,34.339183209639145
27,32.698465059584024
28,21.02356630113701
29,4.847645918758397
30,1.8125601961646485
31,6.684533879616097
32,4.564763536042054
33,10.511331579010196
34,23.706242593871274
35,-3.184516293756495
36,-4.879999041995308
37,6.905976967851602
38,-0.20638898115968196
39,-8.536180650755629
40,-7.756128072837331
41,-5.6897906422089495
42,-14.083241023478863
43,-13.937572181845297
44,-1.1562653089604193
45,5.210740791702129
46,4.890283349555707
47,9.97660892586809
48,23.952930513605168
49,22.353991440454408
50,12.825338843379207
51,8.15959349398694
52,4.819731786398208
53,4.372651852939235
54,5.471329488759906
55,6.1870334035030545
56,8.323059194232023
57,4.260491550006687
58,12.162251255617445
59,3.5677741005851296
60,9.97660892586809
61,-2.5104545237022027
62,-5.789505102381426
63,-4.5286482797676015
64,0.847879664276805
65,-2.1268174613073008
66,-4.183804740541236
67,-0.7983259543993508
68,-10.834848766781969
69,-15.689792470174432
70,-16.01894122170125
71,-10.9819187670702
72,-0.832243651407861
73,14.647914369194798
74,4.847645918758397
75,-7.9747615990158485
76,5.615654067627741
77,-0.35931045553535235
78,0.15427797072591787
79,-4.7513795333356885
80,-9.458971142751942
81,-3.0447721442677906
82,9.1803714388883
83,1.1333260888615513
84,0.9227556026439672
85,-6.229250838857785
86,-5.218832953185762
87,-0.832243651407861
88,-4.005340143082222
89,-9.622960871171255
90,-6.905045079373364
91,-2.828171391676525
92,0.847879664276805
93,-0.35931045553535235
94,3.914053905248185
95,-1.4692134957775753
96,-7.173368951552254
97,-5.54608718347442
98,-9.701024300141883
99,-12.75072797851664
100,-10.519476060288783
101,-11.989779026894645
102,-14.32476162003266
103,-4.36728139323837
104,-4.36728139323837
105,0.9227556026439672
106,2.4730411588827863
107,4.890283349555707
108,6.825374240110097
109,2.08512855218852
110,6.684533879616097
111,5.844131580140406
112,5.491154986233262
113,10.500241929356264
114,15.938237269418664
115,10.867316699481439
116,3.812756228904016
117,-1.9362893245014607
118,-6.573022167927537
119,-10.532325400819438
120,-20.302115031478223
121,-20.504975843669882
122,-21.158998938593808
123,-18.42439570438412
124,-13.987427447569152
125,-16.338359262902056
126,-18.873935505006596
127,-17.97685363954286
128,-8.264002975272305
129,1.5850166558383219
130,3.1871485663245025
131,5.491154986233262
132,9.829606100864261
133,11.851046649031431
134,4.847645918758397
135,11.773845539858833
136,4.819731786398208
137,15.143572128496068
138,15.47035734132038
139,3.7291246420747832
140,22.067670315603433
141,8.15959349398694
142,18.833347525001635
143,-1.1562653089604193
144,25.286016678361783
145,14.289199524387808
146,1.488497224602753
147,17.4991282711248
148,29.151091270987088
149,14.631618235701819
150,8.661674801801693
151,12.067268568747071
152,6.968869979490247
153,19.43788508823212
