PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837341	1472236108694	1472236108837	i	73
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837346	1472236108838	1472236108949	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837352	1472236108950	1472236109061	d	68
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837359	1472236109037	1472236109165	o	79
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837401	1472236109133	1472236109245	n	78
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837405	1472236109213	1472236109341	t	84
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837409	1472236109342	1472236109429	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837413	1472236109469	1472236109589	h	72
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837418	1472236109590	1472236109733	a	65
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837448	1472236109693	1472236109821	v	86
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837452	1472236109853	1472236109965	e	69
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837456	1472236109966	1472236110037	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837462	1472236110061	1472236110149	t	84
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837467	1472236110150	1472236110245	h	72
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837471	1472236110246	1472236110301	e	69
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837549	1472236110306	1472236110421	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837552	1472236110461	1472236110589	s	83
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837556	1472236110590	1472236110685	i	73
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837559	1472236111053	1472236111125	BKSP	8
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837562	1472236111229	1472236111309	BKSP	8
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837567	1472236111397	1472236111501	d	68
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837569	1472236111502	1472236111597	i	73
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837646	1472236111674	1472236111781	s	83
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837651	1472236111901	1472236112037	t	84
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837660	1472236112253	1472236112365	r	82
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837667	1472236112397	1472236112541	a	65
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837676	1472236112581	1472236112645	c	67
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837767	1472236112789	1472236112861	i	73
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837773	1472236112837	1472236112949	t	84
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837780	1472236113077	1472236113277	o	79
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837786	1472236113278	1472236113405	n	78
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837792	1472236113453	1472236113573	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837830	1472236113693	1472236113789	o	79
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837835	1472236113773	1472236113869	f	70
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837840	1472236113870	1472236113965	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837849	1472236113966	1472236114093	t	84
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837858	1472236114117	1472236114229	a	65
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837874	1472236114213	1472236114293	k	75
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837876	1472236114397	1472236114494	i	73
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837882	1472236114461	1472236114597	n	78
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837887	1472236114573	1472236114685	g	71
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837891	1472236114686	1472236114837	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837961	1472236114797	1472236114933	c	67
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837968	1472236114965	1472236115085	a	65
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837974	1472236115086	1472236115245	r	82
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837982	1472236115221	1472236115341	e	69
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837990	1472236115397	1472236115509	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13837996	1472236115573	1472236115685	o	79
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13838030	1472236115661	1472236115773	f	70
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13838033	1472236115774	1472236115853	 	32
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13838038	1472236115854	1472236115981	m	77
27252	291486	I don't have the distraction of taking care of Mimi.	i dont have the distraciton of taking care of mim	13838046	1472236116021	1472236116189	i	73
