PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337295	1475704833911	1475704834389	SHIFT	16
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337292	1475704834264	1475704834344	I	73
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337301	1475704834395	1475704834468	 	32
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337306	1475704834542	1475704834648	w	87
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337311	1475704834664	1475704834791	a	65
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337322	1475704834746	1475704834889	s	83
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337323	1475704834862	1475704834925	 	32
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337324	1475704834981	1475704835144	s	83
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337325	1475704835099	1475704835230	e	69
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337327	1475704835194	1475704835303	l	76
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337328	1475704835305	1475704835412	f	70
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337356	1475704835428	1475704835542	i	73
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337358	1475704835547	1475704835662	s	83
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337361	1475704835655	1475704835754	h	72
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337364	1475704835800	1475704835898	 	32
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337367	1475704835929	1475704836020	i	73
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337416	1475704835979	1475704836100	n	78
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337418	1475704836096	1475704836203	 	32
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337421	1475704836283	1475704836386	w	87
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337422	1475704836449	1475704836533	a	65
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337423	1475704836855	1475704836934	BKSP	8
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337424	1475704837002	1475704837084	h	72
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337434	1475704837068	1475704837180	a	65
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337437	1475704837216	1475704837306	t	84
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337442	1475704837333	1475704837424	 	32
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337452	1475704837459	1475704837637	SHIFT	16
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337449	1475704837515	1475704837624	I	73
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337456	1475704837612	1475704837711	 	32
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337461	1475704837820	1475704837922	d	68
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337476	1475704837900	1475704838018	i	73
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337477	1475704838002	1475704838080	d	68
271802	2912779	I was selfish in what I did.	I was selfish in what I did.	138337478	1475704838162	1475704838276	.	190
271802	2912790	I agreed terms with Greg.	I agreed terms with Greg.	138337592	1475704840370	1475704840521	SHIFT	16
271802	2912790	I agreed terms with Greg.	I agreed terms with Greg.	138337596	1475704840454	1475704840576	I	73
