PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995312	1478500942877	1478500942972	i	73
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995314	1478500942934	1478500943034	 	32
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995316	1478500943067	1478500943126	w	79
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995318	1478500943225	1478500943285	n	78
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995336	1478500943597	1478500943656	'	222
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995337	1478500943685	1478500943765	t	84
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995338	1478500943819	1478500943898	 	32
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995340	1478500943953	1478500944031	b	66
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995343	1478500944061	1478500944142	e	69
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995384	1478500944140	1478500944259	 	32
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995387	1478500944506	1478500944567	h	72
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995389	1478500944665	1478500944724	o	79
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995391	1478500944803	1478500944882	m	77
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995395	1478500944902	1478500944963	e	69
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995410	1478500944961	1478500945040	 	32
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995412	1478500945060	1478500945099	u	85
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995415	1478500945168	1478500945248	n	78
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995418	1478500945277	1478500945376	t	84
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995421	1478500945356	1478500945396	i	73
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995424	1478500945470	1478500945549	l	76
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995445	1478500945551	1478500945648	 	32
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995447	1478500945707	1478500945787	6	54
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995452	1478500945807	1478500945866	.	190
473281	5097778	I won't be home until 6.	i own't be home until 6. 	241995454	1478500945896	1478500945975	 	32
473281	5097785	I will need to have my memory refreshed.	i will need to have my memory refreshied/ 	241995672	1478500951612	1478500951705	i	73
473281	5097785	I will need to have my memory refreshed.	i will need to have my memory refreshied/ 	241995676	1478500951704	1478500951757	 	32
