PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
56281	615738	The partial list announcement came.	The partial list announcement came	29288317	1472663886887	1472663887091	SHIFT	16
56281	615738	The partial list announcement came.	The partial list announcement came	29288319	1472663887059	1472663887138	T	84
56281	615738	The partial list announcement came.	The partial list announcement came	29288322	1472663887155	1472663887250	h	72
56281	615738	The partial list announcement came.	The partial list announcement came	29288324	1472663887243	1472663887500	e	69
56281	615738	The partial list announcement came.	The partial list announcement came	29288326	1472663887347	1472663887500	 	32
56281	615738	The partial list announcement came.	The partial list announcement came	29288331	1472663887563	1472663887659	p	80
56281	615738	The partial list announcement came.	The partial list announcement came	29288365	1472663887715	1472663887858	a	65
56281	615738	The partial list announcement came.	The partial list announcement came	29288366	1472663887835	1472663887914	r	82
56281	615738	The partial list announcement came.	The partial list announcement came	29288367	1472663888131	1472663888210	t	84
56281	615738	The partial list announcement came.	The partial list announcement came	29288368	1472663888242	1472663888330	i	73
56281	615738	The partial list announcement came.	The partial list announcement came	29288370	1472663888379	1472663888482	a	65
56281	615738	The partial list announcement came.	The partial list announcement came	29288395	1472663888467	1472663888578	l	76
56281	615738	The partial list announcement came.	The partial list announcement came	29288400	1472663888586	1472663888690	 	32
56281	615738	The partial list announcement came.	The partial list announcement came	29288407	1472663888754	1472663888882	l	76
56281	615738	The partial list announcement came.	The partial list announcement came	29288412	1472663888859	1472663888946	i	73
56281	615738	The partial list announcement came.	The partial list announcement came	29288418	1472663888954	1472663889074	s	83
56281	615738	The partial list announcement came.	The partial list announcement came	29288424	1472663889082	1472663889162	t	84
56281	615738	The partial list announcement came.	The partial list announcement came	29288452	1472663889171	1472663889266	 	32
56281	615738	The partial list announcement came.	The partial list announcement came	29288455	1472663889299	1472663889378	a	65
56281	615738	The partial list announcement came.	The partial list announcement came	29288458	1472663889435	1472663889482	n	78
56281	615738	The partial list announcement came.	The partial list announcement came	29288462	1472663889554	1472663889650	n	78
56281	615738	The partial list announcement came.	The partial list announcement came	29288464	1472663889723	1472663889834	o	79
56281	615738	The partial list announcement came.	The partial list announcement came	29288503	1472663890117	1472663890122	u	85
56281	615738	The partial list announcement came.	The partial list announcement came	29288506	1472663890211	1472663890266	n	78
56281	615738	The partial list announcement came.	The partial list announcement came	29288515	1472663890459	1472663890562	c	67
56281	615738	The partial list announcement came.	The partial list announcement came	29288521	1472663890699	1472663890754	e	69
56281	615738	The partial list announcement came.	The partial list announcement came	29288524	1472663890835	1472663890882	m	77
56281	615738	The partial list announcement came.	The partial list announcement came	29288563	1472663890939	1472663891034	e	69
56281	615738	The partial list announcement came.	The partial list announcement came	29288565	1472663891050	1472663891122	n	78
56281	615738	The partial list announcement came.	The partial list announcement came	29288568	1472663891130	1472663891218	t	84
56281	615738	The partial list announcement came.	The partial list announcement came	29288571	1472663891314	1472663891426	 	32
56281	615738	The partial list announcement came.	The partial list announcement came	29288576	1472663891755	1472663891818	c	67
56281	615738	The partial list announcement came.	The partial list announcement came	29288594	1472663891835	1472663891938	a	65
56281	615738	The partial list announcement came.	The partial list announcement came	29288599	1472663891954	1472663892042	m	77
56281	615738	The partial list announcement came.	The partial list announcement came	29288605	1472663892027	1472663892122	e	69
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288725	1472663894035	1472663894123	t	84
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288729	1472663894299	1472663894370	BKSP	8
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288731	1472663894322	1472663894499	SHIFT	16
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288739	1472663894458	1472663894530	T	84
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288743	1472663894538	1472663894634	h	72
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288749	1472663894627	1472663894715	e	69
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288756	1472663894731	1472663894858	 	32
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288785	1472663895019	1472663895090	c	67
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288788	1472663895122	1472663895210	a	65
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288791	1472663895259	1472663895330	u	85
56281	615748	The cause of the fire was under investigation, police said.	The cause of the fire was under investigation, police said.	29288794	1472663895354	1472663895578	s	83
