PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145763	1477076629083	1477076629337	SHIFT	16
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145767	1477076629241	1477076629337	D	68
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145773	1477076629373	1477076629464	i	73
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145779	1477076629512	1477076629616	d	68
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145782	1477076629632	1477076629728	 	32
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145787	1477076629809	1477076629896	y	89
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145820	1477076629912	1477076630088	o	79
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145823	1477076630011	1477076630144	u	85
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145830	1477076630105	1477076630209	 	32
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145838	1477076630338	1477076630440	t	84
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145849	1477076630474	1477076630584	e	69
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145868	1477076630620	1477076630712	l	76
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145870	1477076630765	1477076630877	l	76
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145871	1477076630878	1477076630971	 	32
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145874	1477076630976	1477076631144	SHIFT	16
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145877	1477076631064	1477076631192	S	83
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145880	1477076631287	1477076631392	e	69
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145948	1477076631665	1477076631768	BKSP	8
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145952	1477076631794	1477076631897	t	84
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145956	1477076631930	1477076632017	e	69
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145960	1477076632105	1477076632226	v	86
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145963	1477076632250	1477076632370	e	69
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145970	1477076632480	1477076632736	SHIFT	16
373245	4023931	Did you tell Steve?	Did you tell Steve?	191145967	1477076632625	1477076632712	?	191
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146398	1477076638864	1477076639176	SHIFT	16
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146396	1477076639060	1477076639160	A	65
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146401	1477076639243	1477076639326	l	76
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146403	1477076639390	1477076639486	l	76
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146405	1477076639537	1477076639644	o	79
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146408	1477076639647	1477076639761	c	67
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146414	1477076639812	1477076639920	a	65
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146416	1477076639912	1477076640035	t	84
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146419	1477076640000	1477076640108	i	73
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146422	1477076640116	1477076640261	o	79
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146460	1477076640191	1477076640327	n	78
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146462	1477076640296	1477076640392	s	83
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146464	1477076640409	1477076640517	 	32
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146467	1477076640527	1477076640613	w	87
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146471	1477076640621	1477076640704	i	73
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146475	1477076640780	1477076640869	l	76
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146489	1477076640912	1477076641035	l	76
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146491	1477076641021	1477076641117	 	32
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146493	1477076641081	1477076641168	b	66
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146496	1477076641262	1477076641380	e	69
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146500	1477076641397	1477076641484	 	32
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146552	1477076641500	1477076641607	b	66
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146558	1477076641646	1477076641752	a	65
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146562	1477076641830	1477076641956	s	83
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146568	1477076642062	1477076642188	e	69
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146571	1477076642244	1477076642348	d	68
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146594	1477076642412	1477076642508	 	32
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146596	1477076642524	1477076642684	o	79
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146598	1477076642621	1477076642764	n	78
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146602	1477076642713	1477076642820	 	32
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146687	1477076642845	1477076643429	SHIFT	16
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146605	1477076642972	1477076643108	W	87
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146681	1477076643093	1477076643180	I	73
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146683	1477076643293	1477076643388	C	67
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146690	1477076643589	1477076643719	 	32
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146696	1477076644070	1477076644143	SHIFT	16
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146700	1477076644476	1477076644573	a	65
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146705	1477076644644	1477076644740	l	76
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146710	1477076644805	1477076644884	l	76
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146729	1477076644947	1477076645043	o	79
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146731	1477076645092	1477076645220	c	67
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146732	1477076645277	1477076645380	a	65
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146733	1477076645429	1477076645532	t	84
373245	4023945	Allocations will be based on WIC allocations methods.	Allocations will be based on WIC allocations methods.	191146734	1477076645532	1477076645628	i	73
